22,41,19,-31.5,2.5,30,84,53,83,65,28,75
22,41,19,-31.5,2.5,30,84,53,84,65,29,75
22,41,19,-31.5,2.5,30,84,53,84,66,29,75
22,41,19,-31.5,2.5,30,84,53,84,66,29,76
21,40,19,-30.5,1,30.5,84,53,85,66,30,77
21,41,20,-31,1.5,31.5,84,54,86,67,30,77
23,43,20,-33,2.5,32.5,83,54,86,67,29,77
23,43,20,-33,2.5,32.5,84,55,86,67,29,77
22,44,22,-33,0,33,84,55,87,67,30,77
21,44,23,-32.5,-1,34.5,84,56,88,68,30,78
22,45,23,-33.5,-0.5,34,84,56,88,69,30,77
24,45,21,-34.5,2.5,33,84,56,88,69,30,77
24,47,23,-35.5,1.5,35,84,57,89,69,30,77
24,46,22,-35,1,34,85,57,89,70,30,78
24,47,23,-35.5,1.5,35,85,58,90,70,31,79
24,48,24,-36,0,36,85,58,91,71,32,80
23,48,25,-35.5,-1,37.5,86,58,92,72,34,80
24,49,25,-36.5,-0.5,37,85,59,92,72,34,80
25,48,23,-36.5,1,36.5,85,59,93,73,35,79
24,48,24,-36,0,36,85,59,93,72,34,78
25,49,24,-37,1.5,37.5,85,60,94,73,34,78
25,49,24,-37,1.5,37.5,86,61,95,74,34,79
25,50,25,-37.5,0,38.5,87,62,97,75,34,79
25,50,25,-37.5,0,38.5,88,62,97,74,34,79
24,50,26,-37,-1,38,88,63,98,75,34,80
23,51,28,-37,-2.5,40.5,88,64,99,77,36,82
24,54,30,-39,-3,42,88,65,100,78,38,83
25,55,30,-40,-2.5,43.5,89,65,101,78,38,83
23,54,31,-38.5,-4,43.5,89,65,102,79,38,83
23,54,31,-38.5,-4,43.5,90,66,103,80,39,83
23,55,32,-39,-4.5,44.5,90,66,103,79,38,83
23,55,32,-39,-4.5,44.5,90,66,104,80,38,82
24,56,32,-40,-4,44,91,68,105,81,38,82
24,57,33,-40.5,-4.5,45,91,69,106,81,39,83
23,58,35,-40.5,-6,47.5,92,69,108,82,40,84
24,58,34,-41,-5,46,92,70,109,83,41,84
25,59,34,-42,-4.5,47.5,92,70,110,84,42,84
25,59,34,-42,-4.5,47.5,93,72,112,86,43,84
25,60,35,-42.5,-5,48.5,94,73,113,86,43,85
27,61,34,-44,-3.5,48.5,94,74,113,86,43,85
26,62,36,-44,-5,49,94,74,115,87,44,86
26,61,35,-43.5,-4.5,48,95,75,116,87,44,86
28,62,34,-45,-3,48,96,76,117,88,44,86
28,63,35,-45.5,-3.5,49,97,77,118,88,44,87
25,62,37,-43.5,-6,50.5,98,78,119,88,45,88
23,62,39,-42.5,-8,51.5,99,80,120,90,45,88
24,64,40,-44,-8,52,100,80,121,91,46,88
24,64,40,-44,-8,52,100,81,123,91,48,88
24,64,40,-44,-8,52,101,83,125,92,48,88
24,66,42,-45,-9,54,102,84,126,93,48,88
25,66,41,-45.5,-8,54.5,103,85,127,94,49,88
24,66,42,-45,-9,54,104,86,128,95,49,88
24,66,42,-45,-9,54,106,87,129,95,49,88
24,67,43,-45.5,-9.5,55,107,88,131,96,49,88
24,67,43,-45.5,-9.5,55,108,88,132,96,49,88
24,68,44,-46,-10,56,108,89,133,96,50,88
24,68,44,-46,-10,56,110,91,134,97,50,88
23,69,46,-46,-11.5,58.5,111,91,135,98,50,88
21,68,47,-44.5,-13,58.5,112,92,136,98,49,88
22,68,46,-45,-12,57,114,93,136,97,48,88
24,68,44,-46,-10,56,115,94,137,97,48,88
23,69,46,-46,-11.5,58.5,117,95,139,99,49,88
23,69,46,-46,-11.5,58.5,118,96,139,98,48,87
24,68,44,-46,-10,56,119,97,139,98,48,87
24,68,44,-46,-10,56,120,98,140,99,47,87
23,68,45,-45.5,-11,57.5,121,98,141,98,46,86
22,69,47,-45.5,-12.5,58,123,99,141,99,45,86
21,68,47,-44.5,-13,58.5,124,100,142,99,43,86
20,67,47,-43.5,-13.5,57,125,101,142,98,42,85
19,66,47,-42.5,-14,57.5,127,101,143,98,41,85
19,66,47,-42.5,-14,57.5,128,102,143,98,39,84
20,66,46,-43,-13,56,128,102,142,97,38,83
20,66,46,-43,-13,56,130,102,142,96,37,82
19,66,47,-42.5,-14,57.5,131,103,142,95,36,82
18,64,46,-41,-14,55,132,103,141,95,34,81
19,64,45,-41.5,-13,55.5,133,103,141,94,33,80
18,63,45,-40.5,-13.5,54,134,104,141,93,31,80
18,62,44,-40,-13,53,135,104,139,92,30,79
17,62,45,-39.5,-14,54.5,136,103,138,91,29,78
17,61,44,-39,-13.5,53.5,138,104,137,90,27,78
17,59,42,-38,-12.5,51.5,139,104,136,88,25,76
17,59,42,-38,-12.5,51.5,140,104,134,86,24,75
17,58,41,-37.5,-12,50.5,141,104,133,85,23,74
17,56,39,-36.5,-11,48.5,141,104,131,82,21,72
18,54,36,-36,-9,45,142,103,128,80,18,70
20,54,34,-37,-7,44,142,103,126,78,17,69
18,53,35,-35.5,-8.5,44,143,102,124,76,15,68
16,51,35,-33.5,-9.5,43,143,101,122,74,14,68
16,50,34,-33,-9,42,144,100,119,72,13,67
14,49,35,-31.5,-10.5,42,145,100,117,70,12,67
13,48,35,-30.5,-11,42.5,145,98,114,68,10,65
14,46,32,-30,-9,39,144,97,110,65,9,64
13,44,31,-28.5,-9,38.5,144,95,107,63,7,63
14,43,29,-28.5,-7.5,36,143,94,104,59,5,61
14,41,27,-27.5,-6.5,34,142,92,100,56,3,60
14,40,26,-27,-6,33,140,89,97,54,1,59
16,40,24,-28,-4,32,139,87,93,52,0,58
17,39,22,-28,-2.5,31.5,137,85,90,49,-1,57
17,38,21,-27.5,-2,30.5,135,83,86,47,-2,56
17,37,20,-27,-1.5,29.5,132,80,83,44,-4,55
17,35,18,-26,-0.5,27.5,130,78,79,42,-5,55
17,35,18,-26,-0.5,27.5,127,76,76,40,-6,55
19,35,16,-27,2.5,26.5,124,73,73,38,-8,54
20,34,14,-27,3,24,122,70,70,36,-8,54
19,33,14,-26,3.5,24.5,119,68,67,35,-8,54
20,32,12,-26,4,22,117,67,65,34,-9,54
20,31,11,-25.5,5.5,21,114,65,62,32,-9,55
21,31,10,-26,6.5,21.5,111,62,59,31,-9,55
21,30,9,-25.5,6,20.5,108,59,57,30,-9,55
23,30,7,-26.5,8,19.5,105,58,55,28,-9,55
24,31,7,-27.5,9.5,19,103,56,53,28,-9,55
23,30,7,-26.5,8,19.5,101,54,51,27,-10,55
24,29,5,-26.5,10.5,17,98,53,49,26,-10,55
26,30,4,-28,11,17,95,51,47,26,-9,55
26,30,4,-28,11,17,93,50,46,25,-9,55
27,30,3,-28.5,12,17.5,91,49,45,25,-9,56
28,31,3,-29.5,13.5,17,89,47,44,25,-8,57
28,31,3,-29.5,13.5,17,87,46,43,25,-8,57
28,30,2,-29,13,16,84,44,41,24,-8,57
30,30,0,-30,15,15,81,41,40,23,-9,57
31,31,0,-31,16.5,16.5,80,41,39,23,-8,58
31,31,0,-31,16.5,16.5,80,41,40,24,-7,59
31,32,1,-31.5,15,17.5,78,40,39,24,-7,59
32,32,0,-32,16,16,77,39,38,24,-7,60
34,31,-3,-32.5,19.5,14,75,38,37,23,-7,59
35,31,-4,-33,20.5,14.5,74,37,36,23,-7,59
35,32,-3,-33.5,19,15.5,74,37,36,23,-7,58
34,31,-3,-32.5,19.5,14,73,36,36,23,-7,57
34,30,-4,-32,19,13,73,36,35,23,-7,58
34,30,-4,-32,19,13,72,37,36,24,-6,59
34,30,-4,-32,19,13,71,36,35,24,-5,60
33,30,-3,-31.5,18,14.5,71,35,35,24,-5,60
31,30,-1,-30.5,16,15.5,71,35,35,25,-4,61
29,29,0,-29,15.5,15.5,71,35,36,25,-4,62
30,30,0,-30,15,15,70,34,35,25,-4,61
32,29,-3,-30.5,18.5,13,70,34,34,24,-4,61
32,29,-3,-30.5,18.5,13,69,33,33,23,-5,60
33,30,-3,-31.5,18,14.5,68,33,34,24,-5,61
33,30,-3,-31.5,18,14.5,68,33,34,24,-4,62
32,29,-3,-30.5,18.5,13,68,32,33,23,-5,62
32,29,-3,-30.5,18.5,13,68,32,33,22,-5,62
32,29,-3,-30.5,18.5,13,68,32,33,23,-4,61
32,29,-3,-30.5,18.5,13,68,32,33,24,-4,61
32,29,-3,-30.5,18.5,13,68,32,33,24,-4,60
31,29,-2,-30,17.5,14.5,68,32,33,24,-5,60
32,29,-3,-30.5,18.5,13,68,31,33,23,-6,60
32,29,-3,-30.5,18.5,13,68,31,33,23,-7,61
31,29,-2,-30,17.5,14.5,68,31,33,23,-6,60
32,28,-4,-30,18,12,67,31,33,23,-6,59
33,29,-4,-31,19.5,13.5,67,31,33,23,-6,59
33,29,-4,-31,19.5,13.5,67,31,33,23,-6,59
32,27,-5,-29.5,19.5,11,67,31,32,22,-7,58
33,27,-6,-30,20.5,11.5,67,31,32,22,-7,59
33,29,-4,-31,19.5,13.5,67,31,33,23,-6,60
31,29,-2,-30,17.5,14.5,67,31,33,24,-5,60
32,28,-4,-30,18,12,67,31,33,23,-6,59
32,27,-5,-29.5,19.5,11,67,31,33,22,-6,59
30,28,-2,-29,16,13,67,31,33,23,-4,61
30,29,-1,-29.5,16.5,14,67,31,33,23,-4,61
31,29,-2,-30,17.5,14.5,67,31,33,23,-5,60
31,29,-2,-30,17.5,14.5,67,31,33,22,-5,60
30,28,-2,-29,16,13,67,31,33,23,-5,60
30,28,-2,-29,16,13,67,31,33,22,-6,59
32,28,-4,-30,18,12,67,31,32,22,-6,59
31,28,-3,-29.5,17,13.5,67,31,33,23,-5,59
31,28,-3,-29.5,17,13.5,67,31,33,23,-5,59
30,28,-2,-29,16,13,67,31,33,23,-5,59
30,27,-3,-28.5,17.5,12,68,31,33,23,-5,59
30,27,-3,-28.5,17.5,12,67,31,33,22,-5,59
31,27,-4,-29,18.5,12.5,67,31,33,22,-5,59
30,27,-3,-28.5,17.5,12,68,31,33,23,-5,59
30,27,-3,-28.5,17.5,12,68,31,33,23,-4,60
30,27,-3,-28.5,17.5,12,68,32,34,23,-3,61
29,27,-2,-28,16.5,13.5,68,32,34,23,-3,60
30,27,-3,-28.5,17.5,12,68,31,33,23,-4,60
30,28,-2,-29,16,13,67,30,33,22,-5,59
32,28,-4,-30,18,12,67,30,33,22,-6,57
33,28,-5,-30.5,19,12.5,67,30,32,22,-6,56
31,27,-4,-29,18.5,12.5,67,30,33,22,-6,57
30,27,-3,-28.5,17.5,12,67,30,32,21,-6,58
30,28,-2,-29,16,13,67,30,32,21,-5,59
30,28,-2,-29,16,13,67,30,33,22,-5,60
28,27,-1,-27.5,15.5,13,68,31,33,23,-4,61
27,27,0,-27,14.5,14.5,68,31,33,23,-4,60
29,27,-2,-28,16.5,13.5,67,30,33,23,-4,59
31,28,-3,-29.5,17,13.5,67,31,33,22,-5,59
31,28,-3,-29.5,17,13.5,67,31,33,23,-4,59
29,28,-1,-28.5,15,14.5,68,31,33,23,-4,59
30,27,-3,-28.5,17.5,12,67,30,33,22,-5,59
30,28,-2,-29,16,13,67,31,33,22,-5,59
30,28,-2,-29,16,13,67,30,33,23,-5,59
31,28,-3,-29.5,17,13.5,67,30,32,22,-5,59
30,27,-3,-28.5,17.5,12,67,30,32,22,-5,58
29,27,-2,-28,16.5,13.5,67,31,32,22,-5,59
30,28,-2,-29,16,13,67,30,32,22,-5,59
31,28,-3,-29.5,17,13.5,67,30,32,22,-5,60
31,28,-3,-29.5,17,13.5,66,30,32,22,-5,59
31,27,-4,-29,18.5,12.5,66,29,32,22,-5,59
30,26,-4,-28,17,11,66,29,32,21,-6,59
32,27,-5,-29.5,19.5,11,65,29,31,21,-6,58
33,28,-5,-30.5,19,12.5,65,29,31,21,-6,58
31,27,-4,-29,18.5,12.5,65,30,32,21,-6,58
29,27,-2,-28,16.5,13.5,66,30,32,22,-5,59
30,27,-3,-28.5,17.5,12,66,30,32,22,-5,59
30,27,-3,-28.5,17.5,12,66,29,32,22,-4,59
30,27,-3,-28.5,17.5,12,66,29,32,22,-3,59
30,27,-3,-28.5,17.5,12,65,29,32,23,-4,59
29,28,-1,-28.5,15,14.5,66,29,32,23,-3,60
30,28,-2,-29,16,13,65,29,32,23,-3,59
31,28,-3,-29.5,17,13.5,65,29,31,23,-4,59
30,28,-2,-29,16,13,65,28,31,23,-5,59
30,28,-2,-29,16,13,65,29,30,21,-6,59
31,27,-4,-29,18.5,12.5,64,28,30,19,-7,59
32,27,-5,-29.5,19.5,11,64,28,29,19,-6,59
32,28,-4,-30,18,12,64,28,30,20,-5,59
31,27,-4,-29,18.5,12.5,64,28,30,21,-5,59
31,27,-4,-29,18.5,12.5,64,28,29,20,-5,59
32,28,-4,-30,18,12,64,27,29,20,-5,59
32,28,-4,-30,18,12,64,27,29,20,-5,59
31,27,-4,-29,18.5,12.5,64,27,29,20,-5,58
30,28,-2,-29,16,13,64,28,30,21,-5,59
29,26,-3,-27.5,16,12.5,64,27,28,20,-6,58
30,26,-4,-28,17,11,63,26,28,19,-6,58
50,62,12,-56,19,37,54,37,45,37,9,73
41,48,7,-44.5,17,28.5,58,32,37,30,3,67
14,0,-14,-7,14,-7,69,18,15,6,-17,47
22,10,-12,-16,17,-1,66,22,20,11,-13,52
30,24,-6,-27,18,9,63,26,27,18,-7,58
33,29,-4,-31,19.5,13.5,62,27,29,21,-4,60
32,28,-4,-30,18,12,61,27,30,21,-4,60
33,29,-4,-31,19.5,13.5,59,27,29,21,-4,60
34,31,-3,-32.5,19.5,14,57,27,29,21,-4,60
37,31,-6,-34,22.5,13.5,56,26,28,21,-4,60
38,32,-6,-35,22,13,54,26,28,20,-4,59
36,31,-5,-33.5,21.5,13,53,25,27,20,-5,60
35,31,-4,-33,20.5,14.5,53,24,27,19,-6,62
37,34,-3,-35.5,20,16.5,52,24,27,19,-5,62
38,34,-4,-36,21,15,50,24,27,20,-4,62
38,35,-3,-36.5,21.5,16,50,25,28,21,-4,62
38,38,0,-38,19,19,49,25,29,22,-3,63
39,39,0,-39,20.5,20.5,48,25,29,23,-3,63
39,39,0,-39,20.5,20.5,49,25,29,23,-3,63
38,39,1,-38.5,19.5,20,51,25,29,23,-3,63
38,41,3,-39.5,18.5,22,52,25,30,23,-2,64
39,44,5,-41.5,17,25.5,52,26,31,24,-1,65
40,45,5,-42.5,18.5,25,51,26,32,25,-1,65
38,48,10,-43,14,29,51,27,33,27,0,67
38,50,12,-44,13,31,50,27,34,28,2,69
41,52,11,-46.5,15,32.5,49,27,34,28,2,69
41,54,13,-47.5,14,34.5,49,26,34,28,2,69
41,57,16,-49,13.5,37.5,49,26,34,29,3,70
43,59,16,-51,14.5,38.5,48,26,34,30,3,70
43,60,17,-51.5,13,39.5,48,26,34,30,3,70
40,59,19,-49.5,11.5,39,47,25,33,29,3,70
40,58,18,-49,11,38,45,23,31,27,3,70
42,58,16,-50,13,37,44,22,31,27,2,69
42,57,15,-49.5,14.5,36,43,22,30,26,2,68
41,57,16,-49,13.5,37.5,42,22,30,26,3,69
40,57,17,-48.5,12.5,37,42,22,30,27,3,70
41,56,15,-48.5,13,36.5,41,23,31,27,3,70
42,56,14,-49,14,35,42,24,32,27,3,70
44,58,14,-51,15,36,43,24,32,28,4,71
45,58,13,-51.5,16,36.5,43,24,31,28,4,72
43,54,11,-48.5,16,33.5,43,23,31,27,3,71
43,52,9,-47.5,17,31.5,42,22,30,26,3,70
44,52,8,-48,18,30,41,21,29,25,1,67
44,53,9,-48.5,18.5,31,40,20,28,24,1,67
43,53,10,-48,17.5,32.5,40,20,28,25,1,68
43,55,12,-49,16.5,34.5,39,19,28,25,2,70
44,57,13,-50.5,16.5,35,38,19,28,26,3,71
46,62,16,-54,15,39,38,20,29,28,6,74
49,67,18,-58,16.5,43.5,38,21,31,30,8,76
51,70,19,-60.5,16,45.5,38,21,32,31,10,77
51,69,18,-60,17.5,44.5,36,21,31,31,10,77
51,69,18,-60,17.5,44.5,36,19,29,29,9,78
50,68,18,-59,16,43,36,18,28,28,8,77
49,68,19,-58.5,15,44.5,37,19,29,29,9,78
50,71,21,-60.5,15.5,46,38,21,31,31,12,79
51,73,22,-62,15.5,48.5,37,21,31,32,12,79
51,72,21,-61.5,15,47.5,37,21,31,31,11,79
51,71,20,-61,16.5,46.5,37,21,30,31,11,79
51,69,18,-60,17.5,44.5,38,22,31,30,10,80
52,68,16,-60,18,42,40,22,31,30,10,80
52,67,15,-59.5,19.5,41,41,24,32,31,12,80
53,66,13,-59.5,20,40.5,42,25,33,32,13,81
54,66,12,-60,21,39,43,26,33,33,13,81
53,65,12,-59,21.5,39.5,44,26,34,32,13,80
52,64,12,-58,20,38,45,26,33,32,13,80
51,61,10,-56,21.5,36.5,46,26,33,32,11,79
49,58,9,-53.5,20,34.5,48,27,34,31,11,80
48,56,8,-52,20,32,50,28,34,31,11,80
48,52,4,-50,22,28,51,28,34,30,10,77
46,48,2,-47,22,25,53,28,33,29,8,75
42,46,4,-44,19,25,54,27,32,28,7,74
38,44,6,-41,16,25,55,26,31,27,6,73
35,42,7,-38.5,14,25.5,56,26,31,27,5,72
33,40,7,-36.5,13,24.5,59,28,33,27,5,71
31,35,4,-33,14.5,20.5,61,29,33,27,3,69
31,32,1,-31.5,15,17.5,62,28,31,24,0,66
32,32,0,-32,16,16,62,27,30,24,0,65
30,32,2,-31,14,17,63,28,31,24,0,65
29,31,2,-30,14.5,17.5,63,27,30,23,-1,63
29,28,-1,-28.5,15,14.5,63,27,28,21,-2,61
25,19,-6,-22,16.5,7.5,62,20,20,11,-12,52
25,17,-8,-21,17.5,5.5,61,19,18,9,-13,51
28,21,-7,-24.5,18.5,7,63,25,26,18,-5,58
26,19,-7,-22.5,17.5,6,64,24,25,17,-7,56
23,17,-6,-20,15.5,6.5,64,23,23,14,-9,55
21,15,-6,-18,14.5,5.5,65,22,21,12,-11,53
22,14,-8,-18,15,3,64,21,21,11,-12,52
24,15,-9,-19.5,17.5,3,64,21,21,11,-12,53
24,15,-9,-19.5,17.5,3,64,21,20,11,-12,52
24,13,-11,-18.5,18.5,1,64,21,20,11,-13,51
24,12,-12,-18,18,0,64,21,20,11,-13,51
24,13,-11,-18.5,18.5,1,64,21,20,11,-13,52
24,12,-12,-18,18,0,64,21,19,10,-14,51
24,11,-13,-17.5,19.5,-1,64,21,19,10,-14,51
25,9,-16,-17,21.5,-3.5,65,21,19,9,-14,50
24,8,-16,-16,20,-4,64,21,18,8,-15,49
24,7,-17,-15.5,21.5,-5,65,20,17,7,-16,48
24,5,-19,-14.5,22.5,-7,65,20,17,7,-17,45
25,5,-20,-15,23.5,-7.5,65,21,19,8,-17,43
27,8,-19,-17.5,23,-5.5,64,28,32,17,-14,45
7,-36,-43,14.5,25,-39.5,79,-25,-81,-72,-67,11
8,-33,-41,12.5,24.5,-37,78,-18,-69,-64,-63,16
38,32,-6,-35,22,13,56,63,103,71,16,67
32,20,-12,-26,22,4,59,50,76,50,3,58
23,0,-23,-11.5,23,-11.5,66,27,25,10,-20,42
20,-11,-31,-4.5,25.5,-21,68,19,4,-5,-30,34
20,-16,-36,-2,28,-26,69,18,-1,-10,-33,31
20,-18,-38,-1,29,-28,70,19,-4,-13,-35,29
20,-22,-42,1,31,-32,70,18,-9,-16,-37,27
19,-26,-45,3.5,32,-35.5,68,14,-19,-22,-40,25
19,-29,-48,5,33.5,-38.5,66,11,-27,-26,-41,24
19,-31,-50,6,34.5,-40.5,66,10,-32,-28,-42,23
19,-35,-54,8,36.5,-44.5,66,8,-38,-32,-44,22
19,-41,-60,11,39.5,-50.5,66,4,-48,-40,-48,19
18,-46,-64,14,41,-55,67,1,-58,-47,-52,16
18,-49,-67,15.5,42.5,-58,68,0,-61,-49,-54,15
18,-52,-70,17,44,-61,71,0,-65,-52,-56,12
15,-58,-73,21.5,44,-65.5,74,-3,-76,-61,-62,8
14,-66,-80,26,47,-73,76,-8,-92,-75,-70,3
13,-72,-85,29.5,49,-78.5,81,-9,-103,-85,-76,-1
10,-76,-86,33,48,-81,86,-11,-112,-93,-81,-3
5,-80,-85,37.5,45,-82.5,94,-15,-124,-104,-88,-8
1,-85,-86,42,43.5,-85.5,102,-18,-136,-115,-95,-13
-1,-87,-86,44,42.5,-87.5,105,-23,-146,-122,-99,-15
-4,-89,-85,46.5,40.5,-87,107,-28,-156,-129,-102,-17
-6,-91,-85,48.5,39.5,-88,109,-33,-167,-135,-105,-19
-6,-93,-87,49.5,40.5,-90,111,-36,-177,-140,-107,-21
-5,-95,-90,50,42.5,-93.5,109,-42,-186,-143,-108,-22
-5,-96,-91,50.5,43,-94.5,102,-53,-197,-148,-110,-23
-2,-97,-95,49.5,46.5,-96,96,-61,-208,-153,-112,-24
0,-99,-99,49.5,49.5,-99,97,-59,-212,-156,-113,-25
3,-102,-105,49.5,54,-103.5,98,-52,-213,-157,-115,-25
6,-104,-110,49,58,-107,91,-55,-219,-162,-116,-24
10,-104,-114,47,62,-109,79,-65,-227,-166,-117,-23
11,-103,-114,46,62.5,-108.5,61,-74,-232,-164,-113,-20
12,-106,-118,47,65,-112,44,-87,-243,-168,-114,-19
15,-115,-130,50,72.5,-122.5,31,-102,-260,-179,-119,-21
19,-123,-142,52,80.5,-132.5,15,-119,-276,-189,-123,-22
21,-129,-150,54,85.5,-139.5,-5,-139,-295,-200,-127,-24
23,-133,-156,55,89.5,-144.5,-32,-164,-317,-211,-131,-24
23,-138,-161,57.5,92,-149.5,-54,-189,-337,-223,-135,-24
25,-145,-170,60,97.5,-157.5,-68,-206,-354,-236,-141,-26
27,-148,-175,60.5,101,-161.5,-82,-220,-363,-242,-144,-27
27,-146,-173,59.5,100,-159.5,-94,-233,-368,-245,-144,-26
25,-146,-171,60.5,98,-158.5,-103,-246,-373,-247,-146,-26
23,-146,-169,61.5,96,-157.5,-112,-257,-379,-252,-149,-27
21,-148,-169,63.5,95,-158.5,-118,-265,-383,-255,-150,-27
22,-152,-174,65,98,-163,-123,-271,-386,-257,-151,-27
27,-155,-182,64,104.5,-168.5,-130,-280,-390,-259,-150,-26
29,-154,-183,62.5,106,-168.5,-136,-288,-391,-257,-147,-22
31,-153,-184,61,107.5,-168.5,-137,-294,-390,-251,-141,-17
32,-150,-182,59,107,-166,-133,-291,-379,-240,-133,-11
32,-139,-171,53.5,101.5,-155,-134,-287,-365,-227,-123,-5
34,-127,-161,46.5,97.5,-144,-141,-283,-348,-212,-114,2
38,-112,-150,37,94,-131,-144,-270,-323,-189,-99,12
43,-91,-134,24,88.5,-112.5,-143,-249,-289,-161,-79,28
50,-74,-124,12,87,-99,-135,-221,-252,-133,-60,42
56,-62,-118,3,87,-90,-124,-192,-220,-114,-49,49
57,-56,-113,-0.5,85,-84.5,-110,-170,-198,-103,-44,51
55,-50,-105,-2.5,80,-77.5,-92,-149,-176,-92,-39,53
58,-37,-95,-10.5,76.5,-66,-74,-118,-142,-71,-26,62
62,-22,-84,-20,73,-53,-59,-88,-107,-48,-12,70
62,-17,-79,-22.5,70.5,-48,-42,-67,-84,-36,-7,70
59,-18,-77,-20.5,68,-47.5,-24,-51,-69,-31,-7,66
55,-18,-73,-18.5,64,-45.5,-9,-42,-61,-30,-11,62
48,-13,-61,-17.5,54.5,-37,3,-34,-50,-25,-10,63
44,-1,-45,-21.5,44.5,-23,14,-22,-29,-9,0,70
38,9,-29,-23.5,34.5,-10,26,-10,-6,9,10,77
29,16,-13,-22.5,21,2.5,35,-3,8,21,17,81
21,18,-3,-19.5,12,8.5,42,0,16,26,19,82
16,19,3,-17.5,7.5,11,48,3,25,32,22,83
11,19,8,-15,2.5,14.5,55,8,34,38,25,83
8,18,10,-13,-1,14,62,14,42,44,26,83
8,20,12,-14,-2,16,66,19,49,48,28,83
7,23,16,-15,-4.5,20.5,68,23,56,54,31,85
6,26,20,-16,-7,23,71,28,64,60,33,85
8,29,21,-18.5,-6.5,25,73,34,71,64,35,85
10,33,23,-21.5,-6.5,28,73,39,76,68,37,86
14,38,24,-26,-5,31,72,41,80,73,40,88
14,41,27,-27.5,-6.5,34,71,43,83,75,42,88
12,43,31,-27.5,-9.5,37,74,42,85,77,41,86
9,45,36,-27,-13.5,41.5,77,42,87,77,38,84
8,46,38,-27,-15,42,79,41,86,74,34,82
10,46,36,-28,-13,41,80,41,84,71,30,79
12,46,34,-29,-11,40,80,42,83,68,26,76
15,45,30,-30,-7.5,38.5,81,43,80,63,21,72
16,43,27,-29.5,-5.5,35,81,43,76,58,17,69
17,43,26,-30,-4.5,35.5,81,43,76,56,15,68
19,42,23,-30.5,-2,33.5,81,44,75,55,13,67
20,41,21,-30.5,-0.5,31,81,44,74,52,11,67
21,41,20,-31,1.5,31.5,80,44,73,51,11,67
22,41,19,-31.5,2.5,30,80,45,74,52,11,67
21,42,21,-31.5,0,32.5,81,45,75,52,12,67
21,42,21,-31.5,0,32.5,81,46,75,53,12,67
20,42,22,-31,-1,32,81,46,76,53,12,67
19,42,23,-30.5,-2,33.5,81,46,76,53,12,67
19,42,23,-30.5,-2,33.5,82,46,76,53,12,67
20,43,23,-31.5,-1.5,33,81,46,76,53,12,67
21,43,22,-32,-0.5,33.5,81,46,76,53,12,67
20,44,24,-32,-2,34,81,47,77,53,12,67
19,44,25,-31.5,-3,35.5,82,47,77,53,12,67
19,43,24,-31,-2.5,34.5,82,47,77,54,12,67
21,44,23,-32.5,-1,34.5,81,48,77,54,12,67
21,45,24,-33,-1.5,35.5,81,47,77,53,12,67
22,45,23,-33.5,-0.5,34,81,47,78,53,12,67
22,45,23,-33.5,-0.5,34,80,48,78,54,12,67
22,46,24,-34,-1,35,80,48,78,54,11,67
21,46,25,-33.5,-2,36.5,81,48,79,54,12,67
21,45,24,-33,-1.5,35.5,81,49,79,55,12,67
20,45,25,-32.5,-2.5,35,81,49,80,55,12,67
21,46,25,-33.5,-2,36.5,81,49,80,55,12,67
21,47,26,-34,-2.5,37.5,81,50,80,56,12,68
21,48,27,-34.5,-3,38.5,82,50,81,56,13,70
21,48,27,-34.5,-3,38.5,82,51,81,56,13,70
23,49,26,-36,-1.5,38.5,82,51,81,56,13,69
24,49,25,-36.5,-0.5,37,81,51,82,57,13,69
25,49,24,-37,1.5,37.5,82,51,82,57,13,68
23,49,26,-36,-1.5,38.5,82,51,83,57,14,69
22,50,28,-36,-3,39,82,52,84,58,14,70
22,51,29,-36.5,-3.5,40,82,53,84,59,14,70
23,51,28,-37,-2.5,40.5,82,53,85,59,15,70
23,52,29,-37.5,-3,41.5,82,53,85,59,15,70
22,52,30,-37,-4,41,83,54,86,60,16,71
23,52,29,-37.5,-3,41.5,83,54,86,60,16,71
24,53,29,-38.5,-2.5,41,83,54,86,60,16,71
23,54,31,-38.5,-4,43.5,83,53,87,61,17,72
21,54,33,-37.5,-6,44.5,83,55,89,62,18,73
20,54,34,-37,-7,44,84,55,90,63,18,74
22,55,33,-38.5,-5.5,44,84,55,90,64,19,75
23,56,33,-39.5,-5,45.5,84,56,91,64,19,74
22,56,34,-39,-6,45,85,57,92,64,19,73
21,56,35,-38.5,-7,46.5,85,58,93,66,20,73
22,56,34,-39,-6,45,85,58,93,65,18,73
23,57,34,-40,-5.5,46.5,86,58,93,65,18,73
23,57,34,-40,-5.5,46.5,86,59,95,66,19,74
23,58,35,-40.5,-6,47.5,86,59,96,67,20,74
22,59,37,-40.5,-7.5,48,86,60,97,68,21,75
22,60,38,-41,-8,49,87,61,98,69,21,75
23,60,37,-41.5,-7,49.5,87,61,98,69,21,76
24,61,37,-42.5,-6.5,49,87,62,99,70,21,75
25,61,36,-43,-5.5,49.5,87,63,100,70,22,76
24,62,38,-43,-7,50,88,64,101,71,23,77
24,62,38,-43,-7,50,89,64,102,72,23,77
26,63,37,-44.5,-5.5,50,89,65,103,72,24,77
26,63,37,-44.5,-5.5,50,90,66,104,73,24,77
23,63,40,-43,-8.5,52.5,90,66,105,74,25,77
